Company,Year,Quarter,Count,PP&E
AT&T Inc.,2021,Q1,211,149.022
AT&T Inc.,2021,Q2,224,147.981
AT&T Inc.,2021,Q3,235,148.76
AT&T Inc.,2021,Q4,229,143.473
AT&T Inc.,2022,Q1,216,151.1
AT&T Inc.,2022,Q2,197,146.943
AT&T Inc.,2022,Q3,209,148.827
AT&T Inc.,2022,Q4,199,149.259
AT&T Inc.,2023,Q1,208,150.077
AT&T Inc.,2023,Q2,228,150.364
AT&T Inc.,2023,Q3,233,149.497
AT&T Inc.,2023,Q4,241,149.497
"Charter Communications, Inc.",2021,Q1,90,35.426
"Charter Communications, Inc.",2021,Q2,105,35.494
"Charter Communications, Inc.",2021,Q3,120,35.458
"Charter Communications, Inc.",2021,Q4,88,35.616
"Charter Communications, Inc.",2022,Q1,123,34.173
"Charter Communications, Inc.",2022,Q2,112,34.472
"Charter Communications, Inc.",2022,Q3,115,35.005
"Charter Communications, Inc.",2022,Q4,105,37.274
"Charter Communications, Inc.",2023,Q1,107,36.602
"Charter Communications, Inc.",2023,Q2,114,37.546
"Charter Communications, Inc.",2023,Q3,118,38.617
"Charter Communications, Inc.",2023,Q4,115,38.617
Comcast Corporation,2021,Q1,421,52.317
Comcast Corporation,2021,Q2,434,52.769
Comcast Corporation,2021,Q3,413,52.809
Comcast Corporation,2021,Q4,477,60.514
Comcast Corporation,2022,Q1,432,53.82
Comcast Corporation,2022,Q2,430,53.508
Comcast Corporation,2022,Q3,426,53.555
Comcast Corporation,2022,Q4,443,61.482
Comcast Corporation,2023,Q1,454,56.279
Comcast Corporation,2023,Q2,444,56.851
Comcast Corporation,2023,Q3,422,58.165
Comcast Corporation,2023,Q4,464,58.165
"Frontier Communications Parent, Inc.",2021,Q1,96,12.987
"Frontier Communications Parent, Inc.",2021,Q2,93,8.686
"Frontier Communications Parent, Inc.",2021,Q3,126,8.918
"Frontier Communications Parent, Inc.",2021,Q4,93,9.399
"Frontier Communications Parent, Inc.",2022,Q1,111,9.575
"Frontier Communications Parent, Inc.",2022,Q2,93,10.108
"Frontier Communications Parent, Inc.",2022,Q3,107,10.847
"Frontier Communications Parent, Inc.",2022,Q4,117,12.037
"Frontier Communications Parent, Inc.",2023,Q1,109,12.748
"Frontier Communications Parent, Inc.",2023,Q2,99,13.353
"Frontier Communications Parent, Inc.",2023,Q3,108,13.621
"Frontier Communications Parent, Inc.",2023,Q4,84,13.621
"Lumen Technologies, Inc.",2021,Q1,201,26.091
"Lumen Technologies, Inc.",2021,Q2,226,25.993
"Lumen Technologies, Inc.",2021,Q3,210,20.926
"Lumen Technologies, Inc.",2021,Q4,233,22.346
"Lumen Technologies, Inc.",2022,Q1,227,20.829
"Lumen Technologies, Inc.",2022,Q2,221,20.72
"Lumen Technologies, Inc.",2022,Q3,194,20.713
"Lumen Technologies, Inc.",2022,Q4,208,20.506
"Lumen Technologies, Inc.",2023,Q1,186,19.321
"Lumen Technologies, Inc.",2023,Q2,203,19.432
"Lumen Technologies, Inc.",2023,Q3,200,19.606
"Lumen Technologies, Inc.",2023,Q4,231,19.606
"T-Mobile US, Inc.",2021,Q1,101,71.241
"T-Mobile US, Inc.",2021,Q2,106,70.335
"T-Mobile US, Inc.",2021,Q3,112,70.197
"T-Mobile US, Inc.",2021,Q4,120,70.084
"T-Mobile US, Inc.",2022,Q1,107,74.742
"T-Mobile US, Inc.",2022,Q2,114,73.943
"T-Mobile US, Inc.",2022,Q3,114,73.917
"T-Mobile US, Inc.",2022,Q4,96,74.058
"T-Mobile US, Inc.",2023,Q1,100,73.481
"T-Mobile US, Inc.",2023,Q2,104,73.06
"T-Mobile US, Inc.",2023,Q3,130,72.038
"T-Mobile US, Inc.",2023,Q4,118,72.038
Verizon Communications Inc.,2021,Q1,306,117.191
Verizon Communications Inc.,2021,Q2,311,122.382
Verizon Communications Inc.,2021,Q3,362,123.725
Verizon Communications Inc.,2021,Q4,356,127.579
Verizon Communications Inc.,2022,Q1,335,127.337
Verizon Communications Inc.,2022,Q2,307,128.408
Verizon Communications Inc.,2022,Q3,358,129.592
Verizon Communications Inc.,2022,Q4,327,133.564
Verizon Communications Inc.,2023,Q1,300,132.934
Verizon Communications Inc.,2023,Q2,311,132.615
Verizon Communications Inc.,2023,Q3,348,132.576
Verizon Communications Inc.,2023,Q4,357,133.036
